# GRCh38, k 16, w 10, b 26
28600000	82
28700000	93
28800000	83
28900000	85
29000000	87
29100000	83
29200000	85
29300001	86
29400000	93
29500000	89
29600000	82
29700000	82
29800000	83
29900000	96
30000000	81
30100000	82
30200000	85
30300000	81
30400000	83
30500001	89
30600000	156
30700000	86
30800000	83
30900000	80
31000001	83
31100000	83
31200000	86
31300000	81
31400000	88
31500000	87
31600000	84
31700000	83
31800000	96
31900000	83
32000000	87
32100000	95
32200000	81
32300000	81
32400000	83
32500000	84
32600000	86
32700000	79
32800000	80
32900000	88
33000000	93
33100000	81
33200000	87
33300000	80
33400000	86
33500000	81
33600000	92
33700000	90
33800000	83
33900000	86
34000000	98
34100000	89
34200000	94
34300000	87
34400000	84
34500000	81
34600000	84
34700000	87
34800000	82
34900000	78
35000000	82
35100000	79
35200001	83
35300000	82
35400000	81
35500000	88
35600000	81
35700000	93
35800000	79
35900001	80
36000000	82
36100000	86
36200000	87
36300000	82
36400000	78
36500000	85
36600000	85
36700000	80
36800000	84
36900000	82
37000000	81
37100000	84
37200000	82
37300000	84
37400001	77
37500000	82
37600000	84
37700001	81
37800000	82
37900000	80
38000000	80
38100001	89
38200000	83
38300000	78
38400000	86
38500000	80
38600000	92
38700000	79
38800001	78
38900000	86
39000000	85
39100000	79
39200000	82
39300000	82
39400000	115
39500000	79
39600000	80
39700000	78
39800000	81
39900000	79
40000000	84
40100000	81
40200000	84
40300000	92
40400000	80
40500000	78
40600000	80
40700000	80
40800000	81
40900000	80
41000000	94
41100000	80
41200000	86
41300000	85
41400000	76
41500000	81
41600000	84
41700000	82
41800000	86
41900000	88
42000001	107
42100000	84
42200000	88
42300000	92
42400000	81
42500000	90
42600000	88
42700000	79
42800000	85
42900000	82
43000000	84
43100000	78
43200000	79
43300000	79
43400000	88
43500000	82
43600001	79
43700000	82
43800000	82
43900000	81
44000000	77
44100000	80
44200000	82
44300000	76
44400000	96
44500000	90
44600000	83
44700000	82
44800000	80
44900000	80
45000000	80
45100000	79
45200000	84
45300000	77
45400000	80
45500000	80
45600000	79
45700000	89
45800000	93
45900000	83
46000000	85
46100000	88
46200000	82
46300000	81
46400000	79
46500000	79
46600000	77
46700000	82
46800000	80
46900000	91
47000000	79
47100000	79
47200000	81
47300000	79
47400000	89
47500000	80
47600001	87
47700000	77
47800000	95
47900000	82
48000001	79
48100000	79
48200000	83
48300000	82
48400000	81
48500000	92
48600000	79
48700000	86
48800000	97
48900000	79
49000000	80
49100000	81
49200000	88
49300000	95
49400000	83
49500000	78
49600000	82
49700000	86
49800000	78
49900000	81
50000000	76
50100000	80
50200000	79
50300000	79
50400001	80
50500000	85
50600000	78
50700000	82
50800000	81
50900001	80
51000000	81
51100000	82
51200000	80
51300002	85
51400000	81
51500000	96
51600000	81
51700000	79
51800001	84
51900001	79
52000000	87
52100000	79
52200000	81
52300000	77
52400001	78
52500000	89
52600000	82
52700000	84
52800000	81
52900000	93
53000000	90
53100000	82
53200000	85
53300000	88
53400000	79
53500000	82
53600000	89
53700000	78
53800000	80
53900000	86
54000001	101
54100000	81
54200000	77
54300000	81
54400000	81
54500000	83
54600001	85
54700000	87
54800000	79
54900000	81
55000000	79
55100000	84
55200000	80
55300000	86
55400000	82
55500000	85
55600000	79
55700000	82
55800000	85
55900000	80
56000000	83
56100000	80
56200000	79
56300000	82
56400000	81
56500000	85
56600000	81
56700000	82
56800000	83
56900000	80
57000000	78
57100000	87
57200000	84
57300000	80
57400000	79
57500000	81
57600000	84
57700000	82
57800000	84
57900000	84
58000000	81
58100000	81
58200000	79
58300000	80
58400001	78
58500000	81
58600000	82
58700000	78
58800000	77
58900000	100
59000000	83
59100000	87
59200000	92
59300000	98
59400000	79
59500000	82
59600000	82
59700000	79
59800000	78
59900000	76
60000000	84
60100000	81
60200000	80
60300000	80
60400001	89
60500000	81
60600000	81
60700000	87
60800000	82
60900000	78
61000000	82
61100000	80
61200000	79
61300000	91
61400001	78
61500000	79
61600000	84
61700000	80
61800000	90
61900000	86
62000000	80
62100000	91
62200000	79
62300000	86
62400000	81
62500000	77
62600000	82
62700000	79
62800000	78
62900000	81
63000000	177
63100000	86
63200000	78
63300000	85
63400000	78
63500000	77
63600000	82
63700001	81
63800000	82
63900000	82
64000000	106
64100000	87
64200000	82
64300000	78
64400000	81
64500000	84
64600000	81
64700000	79
64800000	78
64900000	78
65000000	77
65100000	84
65200000	76
65300000	80
65400000	86
65500000	82
65600000	80
65700000	80
65800000	81
65900000	77
66000000	82
66100000	79
66200001	78
66300000	80
66400000	79
66500000	82
66600000	77
66700000	76
66800001	83
66900000	74
67000000	80
