HIFI3
Q	60	33282	0	0.000000000	33282
Q	9	306	1	0.000029773	33588
Q	6	41	1	0.000059472	33629
Q	5	186	5	0.000207009	33815
Q	4	38	1	0.000236316	33853
Q	3	198	19	0.000792928	34051
Q	2	91	15	0.001230156	34142
Q	1	317	144	0.005397719	34459
