minimap2
Q	60	34920	0	0.000000000	34920
Q	20	107	1	0.000028549	35027
Q	17	78	1	0.000056972	35105
Q	15	211	1	0.000084947	35316
Q	10	149	2	0.000140984	35465
Q	7	133	1	0.000168549	35598
Q	4	55	2	0.000224385	35653
Q	3	45	1	0.000252115	35698
Q	2	47	2	0.000307735	35745
Q	1	67	5	0.000446778	35812
Q	0	166	59	0.002084607	35978
