ONT2
Q	60	34287	0	0.000000000	34287
Q	50	65	1	0.000029110	34352
Q	47	269	1	0.000057768	34621
Q	33	81	1	0.000086450	34702
Q	30	180	1	0.000114672	34882
Q	23	144	1	0.000142751	35026
Q	18	33	1	0.000171140	35059
Q	17	226	1	0.000198385	35285
Q	10	149	1	0.000225772	35434
Q	7	56	2	0.000281770	35490
Q	6	99	1	0.000309084	35589
Q	4	113	2	0.000364125	35702
Q	2	52	3	0.000447502	35754
Q	1	104	30	0.001282838	35858
Q	0	38	10	0.001560062	35896
